0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 472, 462, 432, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 475, 453, 393, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 459, 387, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 497, 470, 392, 0, 0, 382, 353, 302, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 493, 411, 374, 0, 0, 372, 323, 332, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 432, 393, 0, 0, 327, 266, 291, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 371, 326, 274, 0, 0, 242, 248, 206, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 489, 471, 477, 0, 0, 356, 310, 274, 0, 0, 246, 235, 174, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 489, 440, 0, 0, 314, 286, 270, 0, 0, 233, 208, 187, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 420, 437, 355, 0, 0, 247, 260, 227, 0, 0, 174, 145, 160, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 383, 364, 356, 0, 0, 264, 242, 251, 0, 0, 177, 165, 151, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 495, 485, 0, 0, 375, 352, 303, 0, 0, 258, 226, 184, 0, 0, 156, 109, 129, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 447, 452, 423, 0, 0, 325, 262, 230, 0, 0, 193, 162, 143, 0, 0, 127, 140, 114, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 449, 400, 338, 0, 0, 256, 260, 239, 0, 0, 184, 164, 159, 0, 0, 115, 115, 74, 0, 
0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 414, 393, 358, 0, 0, 261, 235, 205, 0, 0, 186, 156, 158, 0, 0, 119, 116, 107, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
